facebook,Hello Bank ! France,https://facebook.com/HelloBankFr,1544,1595
facebook,Hellobank Belgique,https://facebook.com/HellobankBelgique,1317,1470
facebook,Hellobank Belgie,https://facebook.com/HellobankBelgie,1218,1320
facebook,Hello bank Italia,https://facebook.com/HellobankIta,230,233
facebook,Hello bank Deutschland,https://facebook.com/HellobankDeutschland,303,307
twitter,@Hellobank_fr,https://twitter.com/Hellobank_fr,1521,1609
twitter,@hellobankbelgiq,https://twitter.com/hellobankbelgiq,117,120
twitter,@hellobankbelgie,https://twitter.com/hellobankbelgie,145,147
twitter,@HellobankItalia,https://twitter.com/HellobankItalia,118,120
twitter,@hellobank_de,https://twitter.com/hellobank_de,38,38
youtube,Video1,http://www.youtube.com/watch?v=SNOh84t4bsI,1738,
youtube,Video 2,http://www.youtube.com/watch?v=ITY9TeEPIBs,2172871
instagram,Hello Bank !,http://statigr.am/hellobank,779
